id,name,plan
1,Limpeza,OdontoPrev
2,Extração,Odonto System
3,Restauração,OdontoPrev
4,Implante,BrasilDental
5,Ortodontia,Odonto System
6,Clareamento,Dentel
7,Canal,OdontoPrev
8,Periodontia,Odonto System
9,Prótese,BrasilDental
10,Implante,OdontoPrev
11,Limpeza,Odonto System
12,Extração,OdontoPrev
13,Restauração,Odonto System
14,Ortodontia,BrasilDental
15,Clareamento,OdontoPrev
16,Canal,Dentel
17,Periodontia,Odonto System
18,Prótese,OdontoPrev
19,Implante,Odonto System
20,Limpeza,BrasilDental
21,Extração,OdontoPrev
22,Restauração,BrasilDental
23,Ortodontia,Dentel
24,Clareamento,Odonto System
25,Canal,OdontoPrev
26,Periodontia,BrasilDental
27,Prótese,Odonto System
28,Implante,OdontoPrev
29,Limpeza,Dentel
30,Extração,BrasilDental
31,Restauração,Odonto System
32,Ortodontia,OdontoPrev
33,Clareamento,Odonto System
34,Canal,BrasilDental
35,Periodontia,OdontoPrev
36,Prótese,Odonto System
37,Implante,Dentel
38,Limpeza,OdontoPrev
39,Extração,Odonto System
40,Restauração,Dentel
41,Ortodontia,BrasilDental
42,Clareamento,OdontoPrev
43,Canal,Odonto System
44,Periodontia,OdontoPrev
45,Prótese,BrasilDental
46,Implante,OdontoPrev
47,Limpeza,Odonto System
48,Extração,OdontoPrev
49,Restauração,Odonto System
50,Ortodontia,Dentel
51,Clareamento,BrasilDental
52,Canal,OdontoPrev
53,Periodontia,Odonto System
54,Prótese,Dentel
55,Implante,OdontoPrev
56,Limpeza,BrasilDental
57,Extração,Odonto System
58,Restauração,OdontoPrev
59,Ortodontia,Odonto System
60,Clareamento,OdontoPrev
61,Canal,BrasilDental
62,Periodontia,Dentel
63,Prótese,OdontoPrev
64,Implante,Odonto System
65,Limpeza,OdontoPrev
66,Extração,OdontoPrev
67,Restauração,Odonto System
68,Ortodontia,Odonto System
69,Clareamento,OdontoPrev
70,Canal,OdontoPrev
71,Periodontia,Odonto System
72,Prótese,OdontoPrev
73,Implante,BrasilDental
74,Limpeza,OdontoPrev
75,Extração,Odonto System
76,Restauração,OdontoPrev
77,Ortodontia,BrasilDental
78,Clareamento,Odonto System
79,Canal,Dentel
80,Periodontia,OdontoPrev
81,Prótese,Odonto System
82,Implante,OdontoPrev
83,Limpeza,BrasilDental
84,Extração,Odonto System
85,Restauração,BrasilDental
86,Ortodontia,OdontoPrev
87,Clareamento,Odonto System
88,Canal,OdontoPrev
89,Periodontia,Odonto System
90,Prótese,BrasilDental
91,Implante,OdontoPrev
92,Limpeza,Odonto System
93,Extração,OdontoPrev
94,Restauração,Odonto System
95,Ortodontia,BrasilDental
96,Clareamento,OdontoPrev
97,Canal,Odonto System
98,Periodontia,OdontoPrev
99,Prótese,Odonto System
100,Implante,OdontoPrev
